[21/Apr/2021 01:59:00] "GET /load_site_table?csrfmiddlewaretoken=eNW5o9Uo8De1lHXIufpj9K3LIBzavuzrgVkADq04hkcYu8Zd6z4TEgtEW6t3pkjK&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
site_no 1
timeservice
timeservice
site_no 2
iot
iot
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}
Result: ResultSet({})
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
hello world
all_keys {'site_name': 'all', 'device_name': 'all'}[21/Apr/2021 06:47:41] "POST /refresh_influx_table HTTP/1.1" 200 19
[21/Apr/2021 06:47:41] "GET /load_site_table?csrfmiddlewaretoken=2sPiUnwEo83bH5AwMQWHPLOHwfnTmgUk4AdN9ECkxP18QwC1oaBhkheAKKhMg6ED&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:47:42] "GET /load_site_table?csrfmiddlewaretoken=2sPiUnwEo83bH5AwMQWHPLOHwfnTmgUk4AdN9ECkxP18QwC1oaBhkheAKKhMg6ED&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230
[21/Apr/2021 06:47:43] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230
[21/Apr/2021 06:47:44] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230
[21/Apr/2021 06:47:46] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:47:47] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:47:59] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:48:00] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230
[21/Apr/2021 06:48:01] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:48:07] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 31883
[21/Apr/2021 06:48:08] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 56446
[21/Apr/2021 06:48:10] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 31883
[21/Apr/2021 06:48:12] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 56446
[21/Apr/2021 06:48:13] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 56446
[21/Apr/2021 06:48:13] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 56446
[21/Apr/2021 06:48:13] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 56446
[21/Apr/2021 06:48:13] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 56446
[21/Apr/2021 06:48:14] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 56446
[21/Apr/2021 06:48:14] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=1&database=timeservice&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 31883
[21/Apr/2021 06:48:16] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:48:17] "GET /load_site_table?csrfmiddlewaretoken=nrccTPhXdCsVFjI9qegwLC4PKpmR60rXEnr8ipglCQReJiCKfIaMIblQ9M9XX1bI&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230
[21/Apr/2021 06:48:18] "GET / HTTP/1.1" 200 34618
[21/Apr/2021 06:48:18] "GET /static/h-ui.admin/css/style.css HTTP/1.1" 404 1700
[21/Apr/2021 06:48:19] "GET /load_tables_info?csrfmiddlewaretoken=EXtcHxMAGX1XdeMK1sEMpLDdggqDLns7VTI867LY5bqghdGlQWy2mkUeFDdJCocS HTTP/1.1" 200 1006
[21/Apr/2021 06:48:20] "GET /load_site_table?csrfmiddlewaretoken=EXtcHxMAGX1XdeMK1sEMpLDdggqDLns7VTI867LY5bqghdGlQWy2mkUeFDdJCocS&site_no=1&database=timeservice&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 31883
[21/Apr/2021 06:48:22] "GET /load_site_table?csrfmiddlewaretoken=EXtcHxMAGX1XdeMK1sEMpLDdggqDLns7VTI867LY5bqghdGlQWy2mkUeFDdJCocS&site_no=1&database=timeservice&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 56446
[21/Apr/2021 06:48:23] "GET /load_site_table?csrfmiddlewaretoken=EXtcHxMAGX1XdeMK1sEMpLDdggqDLns7VTI867LY5bqghdGlQWy2mkUeFDdJCocS&site_no=1&database=timeservice&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 31883
[21/Apr/2021 06:48:24] "GET / HTTP/1.1" 200 34618
[21/Apr/2021 06:48:24] "GET /static/h-ui.admin/css/style.css HTTP/1.1" 404 1700
[21/Apr/2021 06:48:24] "GET /load_tables_info?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq HTTP/1.1" 200 1006
[21/Apr/2021 06:48:25] "GET /load_site_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&site_no=1&database=timeservice&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 31883
[21/Apr/2021 06:48:30] "GET /load_site_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230
[21/Apr/2021 06:48:31] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=deviceinfo&table_chinese_name=%E8%AE%BE%E5%A4%87%E8%A1%A8 HTTP/1.1" 200 24118
[21/Apr/2021 06:48:37] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=domaininfo&table_chinese_name=%E5%9F%9F%E5%90%8D%E8%A1%A8 HTTP/1.1" 200 12507
[21/Apr/2021 06:48:41] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=siteinfo&table_chinese_name=%E7%AB%99%E7%82%B9%E8%A1%A8 HTTP/1.1" 200 6735
[21/Apr/2021 06:48:42] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=tableinfo&table_chinese_name=%E8%A1%A8%E5%90%8D%E8%A1%A8 HTTP/1.1" 200 1614
[21/Apr/2021 06:48:45] "GET /load_site_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&site_no=1&database=timeservice&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 31883
[21/Apr/2021 06:48:46] "GET /load_site_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:50:03] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=domaininfo&table_chinese_name=%E5%9F%9F%E5%90%8D%E8%A1%A8 HTTP/1.1" 200 12507
[21/Apr/2021 06:50:03] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=domaininfo&table_chinese_name=%E5%9F%9F%E5%90%8D%E8%A1%A8 HTTP/1.1" 200 12507
[21/Apr/2021 06:50:05] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=siteinfo&table_chinese_name=%E7%AB%99%E7%82%B9%E8%A1%A8 HTTP/1.1" 200 6735
[21/Apr/2021 06:50:07] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=tableinfo&table_chinese_name=%E8%A1%A8%E5%90%8D%E8%A1%A8 HTTP/1.1" 200 1614
[21/Apr/2021 06:50:09] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=deviceinfo&table_chinese_name=%E8%AE%BE%E5%A4%87%E8%A1%A8 HTTP/1.1" 200 24118
[21/Apr/2021 06:50:50] "GET /load_site_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:50:53] "GET /load_site_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230
[21/Apr/2021 06:50:58] "GET / HTTP/1.1" 200 34618
[21/Apr/2021 06:50:58] "GET /static/h-ui.admin/css/style.css HTTP/1.1" 404 1700
[21/Apr/2021 06:50:58] "GET /load_tables_info?csrfmiddlewaretoken=xUwOMLeR6M2BgaOFQbgbJM6pUGxYVJ2Sz2Uj12kxft0ypBQasvVLeiwi8brRPzMb HTTP/1.1" 200 1006
[21/Apr/2021 06:50:59] "GET /load_site_table?csrfmiddlewaretoken=xUwOMLeR6M2BgaOFQbgbJM6pUGxYVJ2Sz2Uj12kxft0ypBQasvVLeiwi8brRPzMb&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:51:00] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=deviceinfo&table_chinese_name=%E8%AE%BE%E5%A4%87%E8%A1%A8 HTTP/1.1" 200 24118
[21/Apr/2021 06:51:17] "GET /load_config_table?csrfmiddlewaretoken=xUwOMLeR6M2BgaOFQbgbJM6pUGxYVJ2Sz2Uj12kxft0ypBQasvVLeiwi8brRPzMb&table=deviceinfo&table_chinese_name=%E8%AE%BE%E5%A4%87%E8%A1%A8 HTTP/1.1" 200 24118
[21/Apr/2021 06:51:20] "GET /load_site_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&site_no=2&database=iot&table_name=telemetry&table_chinese_name=%E9%81%A5%E6%B5%8B%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 14048
[21/Apr/2021 06:51:22] "GET /load_site_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230
[21/Apr/2021 06:51:34] "GET /load_config_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&table=deviceinfo&table_chinese_name=%E8%AE%BE%E5%A4%87%E8%A1%A8 HTTP/1.1" 200 24118
[21/Apr/2021 06:51:39] "GET /load_site_table?csrfmiddlewaretoken=DUlXIqzoeiCF7QzAQZzL4W6atuIAHU5FUQAT70yMDw1YbPtbFtt11vnbSRvGyVPq&site_no=2&database=iot&table_name=telesignalling&table_chinese_name=%E9%81%A5%E4%BF%A1%E8%A1%A8&all_keys=%7B%7D HTTP/1.1" 200 12230

Result: ResultSet({})
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
site_no 1
timeservice
timeservice
site_no 2
iot
iot
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
site_no 1
timeservice
timeservice
site_no 2
iot
iot
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
site_no 1
timeservice
timeservice
site_no 2
iot
iot
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telemetry  order by time desc LIMIT 100
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['siteinfo', 'site_name', 'site_chinese_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
['siteinfo', 'site_name', 'site_chinese_name']
['deviceinfo', 'device_name', 'device_chinese_name']
['deviceinfo', 'data_name', 'data_chinese_name', 'device_name']
influx sql select * from telesignalling  order by time desc LIMIT 100
